# time   MOSI  MISO
1.14775  00  16
1.14802  a0  50
1.14831  00  00
1.14858  e4  c8
1.14889  00  9c
1.14916  b2  6a
1.14946  00  5a
1.14972  00  01
1.14999  00  35

1.19567  90  00
1.19596  00  00
1.19624  00  80
1.19653  0a  00
1.19680  00  aa
1.19706  b0  00
1.19736  00  16
1.19762  00  16
1.19789  a0  50
1.19818  00  00
1.19845  e4  c8
1.19876  00  9c
1.19903  b2  6a
1.19933  00  5a
1.19959  00  01
1.19986  00  35

1.24555  90  00
1.24583  00  00
1.24611  00  80
1.24641  0a  00
1.24667  00  aa
1.24694  b0  00
1.24723  00  16
1.24749  00  16
1.24776  a0  50
1.24805  00  00
1.24832  e4  c8
1.24864  00  9c
1.24891  b2  6a
1.24921  00  5a
1.24948  00  01
1.24975  00  35

1.29542  90  00
1.29570  00  00
1.29598  00  80
1.29627  0a  00
1.29654  00  aa
1.29681  b0  00
1.29709  00  16
1.29736  00  16
1.29763  a0  50
1.29792  00  00
1.29818  e4  c8
1.29850  00  9c
1.29877  b2  6a
1.29908  00  5a
1.29935  00  01
1.29962  00  35

1.34530  90  00
1.34558  00  00
1.34586  00  80
1.34615  0a  00
1.34642  00  aa
1.34669  b0  00
1.34698  00  16
1.34724  00  16
1.34751  a0  50
1.34780  00  00
1.34807  e4  c8
1.34838  00  9c
1.34865  b2  6a
1.34895  00  5a
1.34922  00  01
1.34949  00  35

1.39517  90  00
1.39546  00  00
1.39573  00  80
1.39603  0a  00
1.39630  00  aa
1.39656  b0  00
1.39685  00  16
1.39712  00  16
1.39738  a0  50
1.39767  00  00
1.39794  e4  c8
1.39825  00  9c
1.39852  b2  6a
1.39883  00  5a
1.39910  00  01
1.39937  00  35

1.44505  90  00
1.44533  00  00
1.44561  00  80
1.44590  0a  00
1.44618  00  aa
1.44644  b0  00
1.44674  00  16
1.44700  00  16
1.44727  a0  50
1.44755  00  00
1.44782  e4  c8
1.44814  00  9c
1.44841  b2  6a
1.44870  00  5a
1.44897  00  01
1.44924  00  35

1.49492  90  00
1.49521  00  00
1.49548  00  80
1.49578  0a  00
1.49605  00  aa
1.49631  b0  00
1.49660  00  16
1.49687  00  16
1.49714  a0  50
1.49743  00  00
1.49770  e4  c8
1.49801  00  9c
1.49828  b2  6a
1.49858  00  5a
1.49884  00  01
1.49910  00  35

1.54479  90  00
1.54508  00  00
1.54536  00  80
1.54565  0a  00
1.54593  00  aa
1.54619  b0  00
1.54648  00  16
1.54675  00  16
1.54702  a0  50
1.54731  00  00
1.54757  e4  c8
1.54789  00  9c
1.54816  b2  6a
1.54845  00  5a
1.54872  00  01
1.54899  00  35

1.59467  90  00
1.59496  00  00
1.59523  00  80
1.59553  0a  00
1.59580  00  aa
1.59606  b0  00
1.59635  00  16
1.59662  00  16
1.59689  a0  50
1.59717  00  00
1.59745  e4  c8
1.59776  00  9c
1.59803  b2  6a
1.59832  00  5a
1.59859  00  01
1.59886  00  35

1.64454  90  00
1.64482  00  00
1.64510  00  80
1.64540  0a  00
1.64566  00  aa
1.64593  b0  00
1.64621  00  16
1.64649  00  16
1.64675  a0  50
1.64704  00  00
1.64731  e4  c8
1.64762  00  9c
1.64789  b2  6a
1.64820  00  5a
1.64846  00  01
1.64873  00  35

1.69442  90  00
1.69471  00  00
1.69498  00  80
1.69528  0a  00
1.69554  00  aa
1.69581  b0  00
1.69610  00  16
1.69636  00  16
1.69664  a0  50
1.69692  00  00
1.69719  e4  c8
1.69751  00  9c
1.69778  b2  6a
1.69807  00  5a
1.69834  00  01
1.69861  00  35

1.74429  90  00
1.74457  00  00
1.74485  00  80
1.74515  0a  00
1.74542  00  aa
1.74568  b0  00
1.74598  00  16
1.74625  00  16
1.74652  a0  50
1.74681  00  00
1.74707  e4  c8
1.74739  00  9c
1.74766  b2  6a
1.74795  00  5a
1.74822  00  01
1.74849  00  35

1.79421  90  00
1.79449  00  00
1.79477  00  80
1.79506  0a  00
1.79533  00  aa
1.79559  b0  00
1.79588  00  16
1.79615  00  16
1.79642  a0  50
1.79671  00  00
1.79698  e4  c8
1.79729  00  9c
1.79756  b2  6a
1.79786  00  5a
1.79813  00  01
1.79840  00  35

1.84408  90  00
1.84437  00  00
1.84465  00  80
1.84494  0a  00
1.84521  00  aa
1.84548  b0  00
1.84577  00  16
1.84603  00  16
1.84630  a0  50
1.84659  00  00
1.84686  e4  c8
1.84717  00  9c
1.84744  b2  6a
1.84774  00  5a
1.84800  00  01
1.84827  00  35

1.89396  90  00
1.89424  00  00
1.89452  00  80
1.89481  0a  00
1.89508  00  aa
1.89535  b0  00
1.89563  00  16
1.89590  00  16
1.89617  a0  50
1.89646  00  00
1.89672  e4  c8
1.89704  00  9c
1.89731  b2  6a
1.89760  00  5a
1.89787  00  01
1.89814  00  35

1.94383  90  00
1.94412  00  00
1.94440  00  80
1.94469  0a  00
1.94496  00  aa
1.94523  b0  00
1.94551  00  16
1.94578  00  16
1.94605  a0  50
1.94634  00  00
1.94660  e4  c8
1.94691  00  9c
1.94718  b2  6a
1.94748  00  5a
1.94775  00  01
1.94802  00  35

1.99371  90  00
1.99400  00  00
1.99427  00  80
1.99457  0a  00
1.99484  00  aa
1.99510  b0  00
1.99539  00  16
1.99566  00  16
1.99593  a0  50
1.99622  00  00
1.99649  e4  c8
1.99680  00  9c
1.99707  b2  6a
1.99737  00  5a
1.99763  00  01
1.99790  00  35

2.04355  90  00
2.04384  00  00
2.04411  00  80
2.04441  0a  00
2.04468  00  aa
2.04494  b0  00
2.04523  00  16
2.04550  00  16
2.04577  a0  50
2.04606  00  00
2.04633  e4  c8
2.04664  00  9c
2.04691  b2  6a
2.04721  00  5a
2.04748  00  01
2.04775  00  35

2.09346  90  00
2.09374  00  00
2.09402  00  80
2.09431  0a  00
2.09458  00  aa
2.09484  b0  00
2.09513  00  16
2.09540  00  16
2.09567  a0  50
2.09595  00  00
2.09622  e4  c8
2.09653  00  9c
2.09680  b2  6a
2.09710  00  5a
2.09736  00  01
2.09763  00  35

2.14333  90  00
2.14361  00  00
2.14389  00  80
2.14419  0a  00
2.14445  00  aa
2.14472  b0  00
2.14500  00  16
2.14527  00  16
2.14554  a0  50
2.14583  00  00
2.14610  e4  c8
2.14641  00  9c
2.14668  b2  6a
2.14697  00  5a
2.14724  00  01
2.14751  00  35

2.19321  90  00
2.19349  00  00
2.19377  00  80
2.19407  0a  00
2.19433  00  aa
2.19460  b0  00
2.19489  00  16
2.19516  00  16
2.19543  a0  50
2.19572  00  00
2.19599  e4  c8
2.19630  00  9c
2.19657  b2  6a
2.19686  00  5a
2.19713  00  01
2.19740  00  35

2.24308  90  00
2.24336  00  00
2.24364  00  80
2.24393  0a  00
2.24420  00  aa
