# time   MOSI  MISO
2.55693  00  aa
2.55720  b0  00
2.55749  00  16
2.55776  00  16
2.55803  a0  50
2.55832  00  00
2.55859  e4  c8
2.55890  00  9c
2.55917  b2  6a
2.55947  00  5a
2.55974  00  02
2.56001  00  46

2.59408  f0  00
2.59436  b0  11
2.59465  00  16
2.59492  00  16
2.59519  00  50
2.59549  c0  00
2.59578  00  00
2.59604  00  00

2.64881  e0  00
2.64913  00  c2
2.64940  ea  51
2.64972  00  9c
2.64998  00  46
2.65025  00  00
2.65052  00  00
2.65079  00  00
2.65107  e8  00
2.65139  00  22
2.65166  00  16
2.65193  00  00
2.65220  00  00
2.65247  00  00
2.65275  00  00
2.65304  f8  00
2.65332  fc  b3
2.65362  fa  be
2.65391  fe  ba
2.65422  00  c5
2.65459  90  00
2.65487  00  00
2.65514  00  10
2.65542  0a  00
2.65569  00  aa
2.65596  b0  00
2.65625  00  16
2.65651  00  16
2.65678  a0  50
2.65707  00  00
2.65734  e4  c8
2.65766  00  9c
2.65792  b2  6a
2.65822  00  5a
2.65848  00  02
2.65876  00  46

2.69384  f0  00
2.69413  b0  11
2.69442  00  16
2.69469  00  16
2.69496  00  50
2.69526  c0  00
2.69554  00  00
2.69581  00  00

2.74957  e0  00
2.74988  00  c2
2.75015  ea  51
2.75047  00  9c
2.75074  00  46
2.75101  00  00
2.75128  00  00
2.75155  00  00
2.75183  e8  00
2.75215  00  22
2.75242  00  16
2.75269  00  00
2.75296  00  00
2.75323  00  00
2.75353  00  00
2.75380  f8  00
2.75408  fc  b3
2.75438  fa  be
2.75467  fe  ba
2.75497  00  c5
2.75534  90  00
2.75563  00  00
2.75590  00  10
2.75618  0a  00
2.75644  00  aa
2.75672  b0  00
2.75701  00  16
2.75728  00  16
2.75755  a0  50
2.75784  00  00
2.75811  e4  c8
2.75843  00  9c
2.75869  b2  6a
2.75899  00  5a
2.75925  00  02
2.75952  00  46

2.79360  f0  00
2.79388  b0  11
2.79417  00  16
2.79443  00  16
2.79470  00  50
2.79500  c0  00
2.79529  00  00
2.79555  00  00

2.84833  e0  00
2.84863  00  c2
2.84890  ea  51
2.84923  00  9c
2.84950  00  46
2.84977  00  00
2.85004  00  00
2.85031  00  00
2.85058  e8  00
2.85090  00  22
2.85117  00  16
2.85145  00  00
2.85172  00  00
2.85199  00  00
2.85226  00  00
2.85255  f8  00
2.85284  fc  b3
2.85313  fa  be
2.85343  fe  ba
2.85373  00  c5
2.85410  90  00
2.85439  00  00
2.85467  00  10
2.85494  0a  00
2.85521  00  aa
2.85548  b0  00
2.85578  00  16
2.85605  00  16
2.85632  a0  50
2.85661  00  00
2.85688  e4  c8
2.85719  00  9c
2.85746  b2  6a
2.85777  00  5a
2.85803  00  02
2.85830  00  46

2.89336  f0  00
2.89364  b0  11
2.89393  00  16
2.89419  00  16
